cubed_0,1,2,cubed_3,cubed_4,5,cubed_6,7,squared_8,9,BAD,B1,B2
-0.0648950190969205,-0.4513453075638047,-0.7224206986995004,-0.34709993263857797,-0.354958191254622,-0.8378348907271381,0.10383455551122815,-0.4936216214618191,0.61902468424269,0.18402050583612473,BAD,0,0
-2.4202129978811033,-0.6081956572123159,0.09316489184098031,0.011538055064778924,-0.7791780478895569,0.08760480389946151,-1.7756943734985133,-0.5329010128620535,1.2292903965254665,0.3940209810927885,BAD,0,0
-42.71797113133125,-2.270355868314123,-2.892841506415821,-0.5779519619807479,-1.8286349467498473,-1.3793656637810117,-38.78067358698962,-3.4000985147840836,6.664819907721291,-1.9905574203593621,BAD,0,0
10.495709970137582,0.2525182693612656,0.03327663331774296,-0.36601435725717774,0.4996510263502547,-0.10971576906155946,0.5373244827507376,2.212168793301126,0.26774062140310323,-0.7487654228904029,BAD,0,0
59.019127246186464,1.4090105015535948,1.6584186010288908,0.43959712179842014,0.018951030805449298,0.3163431974071266,82.02547146234755,3.968078838748532,3.081433419383294,1.621769477589958,BAD,0,0
7.155684173863153,3.078146914798339,1.5522535204285817,2.7936389999729836,5.943986671907327,1.3788794029164657,8.19154234999446,1.4067339764196125,10.47132535377771,0.46603602919532583,BAD,0,0
-7.99222277149554,-2.4374148388359824,-2.465445743433778,-10.763745658842351,-3.430091010041259,-2.929663584541364,-9.322944566581848,-3.706147760593279,6.17829594964556,-2.629032399052948,BAD,0,0
5.262769418252967,1.770525842099671,1.8183258330209626,2.926552520827289,0.07393687702037467,1.4615948364604519,15.327139084090987,2.9628338919172257,2.3086154261574734,1.4296506696053988,BAD,0,0
18.41051989681252,3.8843711930704807,3.3890649772895687,21.1596192676312,15.409624264495307,3.0881660898790457,12.718947877736886,4.652178050667174,7.900091668648029,2.986262939502322,BAD,0,0
106.95891822784397,5.622090944604135,4.632810378228981,48.50100159279158,4.84516342627783,4.7878711627207045,167.94702512553687,8.143545965869764,16.51508778527195,5.527863336282476,BAD,0,0
0.06966532718729303,-2.5446769457024945,-1.5759265111584837,-0.15702324640288723,-0.005215646227283273,0.32386602518798324,-0.929891295300125,0.19475690192144837,0.5631030998462455,-0.2522964854550964,BAD,0,0
-19.021110582018366,0.4564560161861879,-1.378839077187613,-0.7592078538868382,0.10336331163145952,-0.5435864991002995,-1.0676786683043376,-2.6138595831603606,0.4520553647136583,-2.0744589384542036,BAD,0,0
-0.18929633858540373,-0.8189383637274812,0.050219973819274885,-0.057459676497037496,-0.45389755517813457,-0.8231854497462167,0.021441873448081655,-0.051121356323717934,2.060574962317586,-0.3662316892444987,BAD,0,0
2.3663436615588775,0.750538460684399,1.5256042232933844,0.09186855022410459,0.09423807106921199,0.20565654172251246,1.237635500723618,0.99538941227209,0.6841854605641904,1.2678732185592947,BAD,0,0
0.4319047676810652,-1.8882113308794222,-0.647194899100294,-6.125007113479109,0.07656920479403442,-0.4221793591751061,-0.5475056274697843,-0.13007460972331905,1.3054315576671842,-0.6714623244450716,BAD,0,0
0.13121130621690397,1.106974645743662,1.5155285204504425,0.2187689564872923,0.1414576821099951,0.11385103265360012,1.4764028381781287,0.22588414615663996,1.7498355014450362,0.6708420469377987,BAD,0,0
8.121673551912984,2.1823324107855657,2.82143517882626,0.8470294161286561,0.010979579297248174,0.8843799060504058,16.51107376389076,1.9347272698269615,1.5354186793257014,2.1414320520975423,BAD,0,0
-1.9838228161956286,1.3699958082495571,-0.6270473763597582,0.1705715615412077,0.1919153356441317,0.038320206681782,-0.27540928899204065,-1.2940487853969713,0.29958584230172214,-1.1328532890740304,BAD,0,0
-12.928718481720802,0.22526237977735103,-1.50526255604103,-0.6696736665587197,-0.016281636256864407,-0.7373323857172083,-4.162441431399128,-2.7301515247664607,1.4439960163451913,-2.5721104421921774,BAD,0,0
0.12280872126914696,0.0077259950377112085,0.05530527861826471,0.8073825989034917,-0.11886256130276426,1.3165455314775836,-0.18106903789551113,1.932715011176424,0.011175539355338087,1.3883410910014244,BAD,0,0
-13.684461337924478,-1.3653145540315186,-0.7417482680943476,0.09100161533264643,0.06763382725108796,-0.014520567686280156,-13.935417602294796,-1.4759396605395512,1.6733917227164157,-0.6885226149098578,BAD,0,0
-1.9817805097867855,-1.3220006611689437,-0.4894445751574908,-0.09986270431065215,0.04457729457878587,-0.11346912784687509,-9.069549149853133,-1.883224755041857,-0.08536020907420229,-0.5376534513634287,BAD,0,0
0.8871814257114039,2.3561690904064343,-0.11094589061817577,-0.01579257073106026,-0.02466316673022415,1.1383868445234369,31.833069551305144,2.140185012762437,1.6618250142225257,1.1963426465149283,BAD,0,0
0.912474285038468,1.5023681384648309,2.64551024426688,33.54108148010925,10.022700322122429,3.101864861894325,-0.06313267396224934,2.5536478968377154,5.512426091251905,2.509137974508633,BAD,0,0
-0.6038179066929104,1.0322614809950954,-0.739922730890348,0.045944923260238975,5.26700444471218,-0.6624319144876137,-0.11087150736312289,-0.36894392875272436,0.0906405300721338,-2.8872839646941357,BAD,0,0
-1.1610847222490221,-2.6932809525599075,-2.880331727808789,-8.613299120088673,-2.789913031341722,-1.4150321701428383,-0.6462730831484009,-2.4000252218062563,0.46499334458087105,-1.2945768874615062,BAD,0,0
1.2294508114131326,0.6476921764474933,-0.14109316911830455,-0.4302064592061001,-0.33496542256142514,-0.7372470932071941,5.241913870396194,0.5312177634779649,0.2022311369320837,0.13652674834976686,BAD,0,0
0.03338874403315349,-1.7736144903755298,-1.5239090033374993,-6.631408780122981,-0.6491188122754712,-2.7478946623153417,-0.07435442415646737,-2.0136964951064207,1.0514741615404224,-1.9533152945622392,BAD,0,0
-28.970047187100004,-3.3808073991035665,-2.6758936470874604,-30.607119070798763,-19.72286662564994,-4.2762009248957495,-18.965748202339622,-5.547591993123983,13.390914840226229,-4.0367332688645705,BAD,0,0
-4.829830019737555,-4.0393277759717465,-2.13877261450865,-6.16709894694713,-0.42749831686683315,-1.209935265330752,-66.69813885992528,-2.7319980086829423,6.393005225328219,-1.8607394637194479,BAD,0,0
-0.030097233945802535,-1.4192685834976748,-0.7525127148345636,-0.7497312777284909,0.014051458465643553,-0.5079950655891265,-0.3174044518693274,-0.30442379124193886,0.12124090041941668,-0.8930322125717083,BAD,0,0
-0.8232759048874501,0.31201221815464025,-0.05254730507756127,-3.088498414682317,-3.0765292658006627,-2.131452994585145,4.287018293078742,-2.700463051030558,-0.00838382326031803,-0.4127823916930616,BAD,0,0
-1.4506278849404048,-2.2289080339873637,-1.200102800967111,-4.880207802217201,-0.16359317573877993,-2.019349285562916,-7.983169712986939,-1.759338743399052,6.117700913350634,-2.485006903217221,BAD,0,0
0.07469729745825045,-1.2424016569909377,-1.1166092630364124,-16.093993685642303,-0.07651966370046359,-0.9315696597324225,-0.010197244731744397,-0.8439374419131247,0.36021510434561477,-1.1241723204569103,BAD,0,0
0.16870461641534962,1.3736176051182494,0.8787727035722835,-0.062188476606305845,0.1518269719903253,0.2833468029300232,0.12212565164539105,-0.3739276821536711,0.2941356580774462,-1.2172913616286631,BAD,0,0
-9.125803954105788,-0.4952783390271796,-2.801902313824327,-3.633766879819466,-0.08408650266761108,-1.1407964225719558,-0.09477111078566046,-2.793973846565305,0.0975702242634757,-1.7262388159007993,BAD,0,0
22.56849785244142,2.46738378134674,3.1894438290164326,2.1302420077070705,3.7100141656147727,2.427698599282839,3.17965033238568,2.55834867060125,10.276497417010843,2.566951755645629,BAD,0,0
55.330306517770694,5.293913041172803,4.970907447943295,57.24108410711079,5.475219438493266,2.6893227066003833,132.53490155665185,5.32357632440953,12.520555565811957,3.722261653933921,BAD,0,0
0.06954005167798791,-0.31890273834110794,-0.1765500600599454,-0.15851517551647948,0.06728616917303194,-0.896745807520718,-0.3985066440960062,-1.1399233001689828,-0.024761757297199233,-0.11253655899633899,BAD,0,0
42.41984566404257,0.6438701559774297,0.9220284866100293,-2.432356128413893,0.007262195784556849,-0.8807407529133372,10.556058592895688,1.9621279751443959,0.13522074791039482,-0.8952119629345763,BAD,0,0
-1.1384054547412077,-0.051981537064575145,-1.3494961541157175,-0.4257206928892693,-0.3580952185603668,-1.7086458422722706,-0.041185482615225956,-1.433831342551702,0.5183366436963561,-2.5221783563648037,BAD,0,0
-1.101859868412001,-1.7005336150422163,-1.0584209755538314,-1.0219023757699963,-1.9594351146708744,-2.5331907121327526,0.11087245221473638,-1.9482211856509581,3.0077094519533594,-1.0347834878228648,BAD,0,0
159.02397278943008,5.485011474531093,4.1277961248527175,62.68834575389923,26.15113520362775,4.830523133795917,219.09986947132586,7.421131296880427,33.44441511594821,4.712305118730597,BAD,0,0
4.271491427530893,0.6045502937390753,0.3266137423541967,-0.0150265741876504,0.5613922273094455,-0.13379153773452096,1.5019644424910403,2.377732960115271,0.12855774024090222,-1.017619412667056,BAD,0,0
1.5829588969876203,0.972214871049775,0.6490670119227229,1.6532103421062552,0.07904360116056161,-0.16722013920481396,19.15962736428102,1.6026503728739718,0.688480482190066,1.7750959096659458,BAD,0,0
0.11007103671836775,-0.7168410284945462,-0.5039377549944274,-0.09206204661836444,-0.019473737855050476,1.6886070560644804,-0.494230430156993,1.2754736183917585,1.1809638112039882,1.1213812933634213,BAD,0,0
1.131611422068422,-0.8696453754706701,-0.07158823306759687,0.004268391333259625,0.05561804490549355,1.1856687954532221,0.07219039974849167,1.5964243508177134,0.10765267950597693,1.2853909160353851,BAD,0,0
0.03875465841296332,-0.5757934686252804,-0.6526256295662758,-6.9563452961130885,-1.2269167338118518,-1.2443810173304921,0.06319462497844795,-1.6868821998437138,-0.06227160899591455,-0.47463612355130497,BAD,0,0
-10.843407829606882,-2.9718454865069104,-1.2311934020100137,-2.4645155324751,-12.797716074849589,-1.6868332333529854,-24.36852703179171,-3.2697063256115166,7.500039899200179,-0.4816410711609646,BAD,0,0
-49.29562838853728,-1.05192391216478,-1.8901267980569447,0.061937766367424665,-0.10079215559702703,-1.5546715116757257,-11.662892781405931,-3.3086087606882573,2.0280116764333536,-1.9907230872752555,BAD,0,0
2.1513704818542387,-1.1185267444657367,-1.3482354576364888,-9.374629955061113,0.07227331377455147,-0.5624148851393802,-0.014614006541021962,0.631807764631465,0.6224055354241015,-1.8400228810712402,BAD,0,0
5.931713555542038,1.333630846811128,0.9806798420748503,0.17754680984223087,-1.319180731835852,1.0936205136541641,18.843466323045103,2.53728383663552,0.4132314216032824,2.9280922789760733,BAD,0,0
-0.0983097777560555,-0.45424241648422947,0.04453667007060268,-3.271594129745278,-3.1212383344590737,-1.416009411312954,0.11272929082718727,-0.32079458223138413,1.1149244585617275,-0.3645861936585401,BAD,0,0
-2.2584697984771274,-0.7027850288416545,-1.7806614064693629,-4.719677350737574,0.127838324899436,-1.3828385780966257,-3.775057020144925,-2.9227506950870654,0.15993368668090127,-2.6087825815119876,BAD,0,0
0.03676754864770275,-0.36139727560552937,0.6129046969546803,-0.10045888426907523,-1.0910768544299285,-1.3998557186423966,0.14998351973514473,-1.869947606860296,0.0946317843348089,0.10610600506181461,BAD,0,0
22.142308421729638,3.212710594031668,2.9091897084280216,15.233704322922604,13.778283069821914,3.42922015504787,30.950803077955968,3.6603973143946695,19.51979211722595,3.495480626770772,BAD,0,0
42.42921250727245,2.458540961090091,3.5484729615553854,59.5484946068902,2.7742137072123736,4.11833210102447,26.074954897865247,6.838587477761962,6.007655278532441,4.940656802832897,BAD,0,0
1.147060065103083,2.6894670094368487,0.24609906796969927,3.5375542614998614,7.408492197719056,1.3805151777550753,17.396834716788142,2.4445328890588107,8.343378837567892,0.1598295075564231,BAD,0,0
22.942597900702385,2.9105913871296396,2.002642504519711,22.125058576982305,20.473848701451093,2.69974211704849,13.905584085355127,4.713435966015575,9.686877088723167,2.121007964644883,BAD,0,0
0.10254275684612603,-1.986225621704106,-0.5566668840669792,-3.7151361237055975,-0.013367347104022903,-1.2916747705041838,-0.09063807626446636,-1.077658653555031,0.1701051099486089,-0.7717948514103461,BAD,0,0
12.409996292208492,3.7349287629909673,3.1326205402366623,4.345385481154398,6.40520401528535,1.568697775626213,23.52233101244841,2.1108204329807956,14.06003855140238,1.7353214604146578,BAD,0,0
-8.38862198117625,-1.5883392677727917,-0.8900326354421495,-0.37398998286069346,0.1912748763726892,-0.10456912585106815,-32.96502511413588,-2.193815394672803,2.07549399427564,-1.6350988572149705,BAD,0,0
0.01728556151381539,-0.7688089585165233,-0.043549854077200516,5.5071919485619745,0.24756675812042847,1.4654010919834073,0.06145865893590039,1.9247558365543318,1.2110148971023855,2.186422420149123,BAD,0,0
9.258555650841947,0.6414617441119925,1.6934849034552855,8.3767301139127,0.12819750811970956,1.3876898386172751,11.846446598585219,3.524014640168683,1.3789897712301886,2.8978295279846864,BAD,0,0
-0.0545169302074215,1.6950873887748958,0.6268946614339599,4.050078069775251,0.004670707575693572,0.6637520846677181,0.1994352237335385,1.1678028542975836,0.10599790606436804,0.11869936048912924,BAD,0,0
-0.40320089688810823,-1.613654380180019,-2.993714814809777,-1.8477953519397896,-0.130772925628393,-1.0796377196489355,-0.06658330892972922,-2.0124621065240484,0.10949249288398276,-1.0292723837447244,BAD,0,0
5.581314914577499,4.198359613247575,2.7123087911201007,26.145222115331237,6.787936176665899,3.040876245171169,14.208806401466136,3.7494438595514783,7.798440788222444,2.06605082082383,BAD,0,0
0.556403527051512,2.515949130556065,1.5282348408023008,7.2265340690946,0.6384936814669613,2.325670253535003,7.886880476038603,2.4560058248817818,6.7770779332792745,2.988705111767745,BAD,0,0
-0.2761253959379606,3.0121002523717437,0.8767107831249417,1.7633080658912712,0.8395091158746874,-0.37935777734347703,1.5054659043735383,-0.34548852724577706,1.8231131269988334,-1.2077133820945096,BAD,0,0
-0.8060178425333091,1.0208509604501492,0.9020892100231982,16.396895784271212,0.6634059748143362,0.7447926254018504,-0.32046461140272636,0.9212760525327358,-0.07833159305271784,0.46950875050650526,BAD,0,0
-18.293659040008453,-2.957913727693486,-2.09535541361792,-1.5754732567567862,-0.10753805694196786,-1.0947592398530805,-46.15173940999099,-3.5514886157815457,1.305488646446528,-1.6738088652115433,BAD,0,0
0.6092162337779896,-1.4905260968978307,-1.8278416841464813,-7.828183263045942,-2.4010488612843335,-1.7969598243950649,0.36746149716438536,-0.2926086255588104,2.83760436897894,-1.0066511217210319,BAD,0,0
8.108265756389903,1.58648523291477,1.894960677313821,-0.8888593150229441,0.10396461043899907,-0.6065138814229559,10.969125656379472,1.7971658921282787,0.2175414350543653,-0.3415893684846065,BAD,0,0
-5.338652934919246,-0.5060242663821023,-0.9488557840408933,-0.18794496875490782,-0.1669045356204105,-0.507858765185992,-0.231354742313198,-1.4895941144815572,0.3997500602548725,-1.000026949675375,BAD,0,0
-1.8298090189880358,-1.397081066499287,-0.9241702962483739,-0.08082780655952888,-6.2845669501309995,-0.9729867822645686,-0.13830009600387705,-0.6551210781155448,3.7901336333300635,-0.14053676163736345,BAD,0,0
-0.11064978277985567,-1.5610440876023062,0.035993385228421576,-0.0560398410158246,-3.947945693051507,0.12799527703696956,-1.0518632786479662,0.015140453751195493,0.8238117324523415,1.7424436433442934,BAD,0,0
1.999928458184501,0.7615139066622382,-0.0989390726509478,-0.3239452213498605,0.06170275623526199,0.3199392401603327,3.292797193362506,1.63431882638332,0.2393471137979982,-0.15350776385149223,BAD,0,0
-0.04219532427021719,2.8167082766620655,-0.18016786603600776,6.051301867480661,6.41445741754531,2.131662766361109,6.45845105066905,2.2600908323959805,6.310435725845184,0.5327435256465801,BAD,0,0
-0.6317276391067805,-0.47839234176409745,0.1711043065604353,0.36415104248450686,-0.02725722650713902,0.33454439506260486,-0.3589904905653028,-0.5248144873442322,0.49743971191691705,0.1459610165473403,BAD,0,0
-0.35855821244699654,-1.6468115833859187,-1.058899163404806,0.7981584422474794,0.09109792933752459,-0.4192060318877571,0.0021952547316463947,1.5175877061202585,1.6962438603935566,-0.4593718600509076,BAD,0,0
4.354431339836333,3.3104733824041914,1.0061336999217467,0.11696955130987893,5.305049116807826,0.4713247163665353,12.823079296536001,1.1659711321043438,5.064428760590886,-0.40694986086809826,BAD,0,0
2.157230994450749,3.2844985262281843,2.7523862665686742,13.485639330580998,0.16652827703971343,2.4670403402212413,17.81205632946785,2.350159787131186,8.50981894018337,3.072117669889578,BAD,0,0
-0.5353649008600415,-1.5713043436837122,-0.1551917201096626,-0.6688987359419591,-0.556047097546646,-0.2310230806997327,-5.55619644333002,-0.9230281214546296,2.6016084419145304,-0.3061283965683819,BAD,0,0
0.10561098198370246,0.38451910831094865,-0.5664403312950398,-1.121606753724223,-0.19182700692323515,-1.4199620940931603,4.811942516690638,-0.6302943849055722,1.0440732587881274,-0.4062523545487095,BAD,0,0
18.508605222062087,0.7009010121817549,1.3023352948578686,6.195672327623357,5.050361039725286,2.7039483581453285,4.7828992995150506,3.000405550213573,10.767059627993447,3.515264377436168,BAD,0,0
-0.26181077982569956,-0.6784966581375338,0.26303941073196335,-0.04576979800434887,-0.3172129767952183,-1.017899764434731,-0.040378396341000725,-1.036767353036504,-0.10262593323803695,0.3819419108406256,BAD,0,0
-0.9679891963499286,-1.86415386247848,-2.0383371213020633,-0.23191770527406516,-0.1690386825104506,0.6012073200408432,-7.801341589632741,0.1456628033165252,3.525986729008538,-0.6567645644710141,BAD,0,0
27.917802665285688,1.9667186896265851,4.178978683659768,14.12804931011478,2.697263426780254,3.287756770237531,4.507703967041276,3.2662533090439165,10.69126889697137,4.109969121253309,BAD,0,0
7.551111419373659,2.4876691938013025,1.2193275061742557,1.7539125960828148,8.054365309533967,1.7539139393876442,5.496906076396787,1.6178507138769345,10.02625994316431,0.35516420940609217,BAD,0,0
-0.9192739842670841,0.5848434263706755,0.7871246954350506,0.5203882099863983,1.16089326083458,-0.4219691589770565,-0.3042993359551848,-0.014386839342566862,0.7930112644048103,1.4405528022226584,GOOD,0,0
-0.869017643868431,3.126907554855364,2.2673401030730034,20.227360676002874,9.694575651234839,3.9068687251167105,0.5139676356457414,1.0794269393364273,2.8413248507393525,3.0016338656480723,GOOD,0,0
0.06690647318508658,0.21470449740084874,0.7747779594989379,1.2497521814167438,0.6581696440175855,3.2463363305818267,0.5716068626983164,-0.5133656222061218,1.1766059626606657,1.4250598699681418,GOOD,0,0
-0.26474576631926544,0.3404200986005192,-0.2528640487278398,-0.0971083209196158,6.817528957068386,-0.4379082164163731,-0.705949516944859,-2.150377545805294,3.4776002109298743,-0.8488617935386643,GOOD,0,0
0.5462000937314232,-1.5161651003738927,0.059519611894368864,-2.780923683182171,-10.234677400412389,-0.9632624935745822,3.6389619609598043,-0.5015118055614882,0.30454933656242555,-0.9153153487274017,GOOD,0,0
-1.911430152510874,1.2985712952102941,0.8363268618587674,11.60312492835081,-0.08289024238156786,3.511225714973198,0.02872061380253156,0.34981481838260514,1.9129313081983719,2.8888061836122283,GOOD,0,0
0.10687681035302907,0.8925768650328118,0.0767700720804948,4.368338609464543,0.29963935215901716,-0.09776722182927844,1.2047565399761992,1.5941246867338448,0.46460351967106017,0.04233108972954153,GOOD,0,0
-0.5862500362842911,-1.580564262358669,-1.571799881932689,-2.1504368404521363,5.333818412055951,-2.740478607139277,-2.597872430037266,-2.439311543794052,0.28038917131870594,-2.37698820310119,GOOD,0,0
-0.32652366098188684,-0.5846138925576644,-0.41408923004778103,0.675306788218242,-0.012251958289305786,3.168163277585123,0.23611033694762498,-0.2370293544626566,0.24762607077623514,0.3203589955995848,GOOD,0,0
15.525485356518493,2.1407729075188144,2.8449225690275406,2.2968374584587186,5.7638209759271,1.1957646278281344,4.2702680559761585,1.303362595898553,1.142537479518996,0.6951131023503452,GOOD,0,0
0.04886173494596672,-1.869273068097836,-1.0251753181708445,-2.569697255670018,-5.211378761514418,-0.1626951327967574,-9.59237822782191,-2.538344917681635,0.24291501182700986,-3.012279139305228,GOOD,0,0
-56.06038791056065,-1.4483375827313625,-2.014048455555622,-3.1893313695763776,22.97998325634123,-0.7825538505630518,-3.625322100581552,-3.6078741690005947,5.426931811983304,-0.2912025244229077,GOOD,0,0
31.044770081361747,-0.009019894646638354,0.8648770454968813,1.6054163053968844,5.288585000327609,-0.2662545381784829,71.54799203581896,3.936921185595517,0.035590412450882666,0.7741189992975113,GOOD,0,0
14.945839939984095,4.09996493119925,2.3969285092006536,4.9810201231705635,2.051768865466291,0.6939922377009703,186.2211982172715,1.9653168674855923,24.646725615534812,2.453066067521736,GOOD,0,0
30.749833647484948,2.7183829808447224,2.6749514729335506,27.824140593272876,0.020470739855862532,2.5593585097781286,72.64723284101622,4.010086358773359,7.696997811814614,3.2051600684487065,GOOD,0,0
2.519992866833071,0.3862439049058223,-0.1589987725921844,-0.1780429496929462,-0.1571962403839326,0.6542789881651231,-0.05572449125159786,-0.607818671064122,1.8225397195301714,-0.7750056267562506,GOOD,0,0
